,TestTime,IP,MeanThroughputMbps,MinRTT,City,Latitude,Longitude,ProviderNumber,ProviderName
4756,2020-01-06 17:08:12.535164+00:00,b'K\x90\x84\xd5',7.781979738907883,47.175,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4757,2020-01-06 01:25:40.579165+00:00,b'G~<\xbb',0.7171369374540222,33.533,Shrewsbury,42.2831,-71.7237,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4758,2020-01-06 13:22:32.212486+00:00,b'\xd1P\x89\x85',81.44187743091352,7.864,Needham,42.2803,-71.25,7015.0,"COMCAST-7015 - Comcast Cable Communications Holdings, Inc"
4759,2020-01-06 01:16:34.763312+00:00,b'bv~\xaa',87.45628481579546,9.781,Maynard,42.4337,-71.4568,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4760,2020-01-06 01:15:23.920927+00:00,b'I\xdat9',5.561380265762045,17.815,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4761,2020-01-06 17:11:41.048318+00:00,b'l\x07K?',0.0743012638742343,18.755,Needham,42.2803,-71.25,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4762,2020-01-06 13:12:38.890349+00:00,b'L\x13\xe1\x18',5.917692002361471,20.171,Provincetown,42.0522,-70.1833,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4763,2020-01-06 20:34:23.270045+00:00,b'l1\x18f',29.907869207171466,11.25,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4764,2020-01-06 01:02:17.242640+00:00,b'G\xe8?X',9.83325564187722,18.37,Boston,42.3498,-71.0765,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4765,2020-01-06 17:20:06.625730+00:00,b'\x18<\x00\x81',17.64316722863402,16.7,Cambridge,42.3737,-71.1284,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4766,2020-01-06 17:17:41.243814+00:00,"b'I\x10\x94,'",5.919280198190721,15.777,Marion,41.7095,-70.7613,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4767,2020-01-06 17:08:26.752389+00:00,b'&\x00\x10\x00\xb0\x12\x97\xd2\xf5\x82:\x08\xf0n?\xf1',7.310749771980535,37.806,Chestnut Hill,42.3153,-71.1611,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
4768,2020-01-06 13:29:46.010662+00:00,b'A`BH',11.33572106045933,22.048,Nantucket,41.2727,-70.0971,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4769,2020-01-06 17:27:45.138182+00:00,b'G\xae\xd5\x95',424.5363066231274,8.851,Lawrence,42.7117,-71.1663,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4770,2020-01-06 01:06:14.391187+00:00,b'G\xc03\xd2',17.485329525889778,25.961,Framingham,42.3026,-71.4306,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4771,2020-01-06 20:51:25.837322+00:00,b'\xad\x85\xf0\xf6',1.459748099514475,39.919,Springfield,42.1033,-72.5914,10507.0,SPCS - Sprint Personal Communications Systems
4772,2020-01-06 01:29:08.011764+00:00,b'I\x8e\xad\x97',2.8598321236736823,22.814,Melrose,42.4597,-71.0638,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4773,2020-01-06 17:17:49.690963+00:00,b'\x18<\xbd\xf8',5.6247346945625605,19.802,South Deerfield,42.4756,-72.6153,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4774,2020-01-06 17:07:05.556453+00:00,b'K\x90\x84\xd5',40.615001483849504,36.057,Hingham,42.2229,-70.8819,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4775,2020-01-06 17:25:34.347874+00:00,b'&\x01\x01\x9bH\x80\xd9\xb0\xb1R\n\xd9ii\xa8;',11.11617646918105,22.525,Holyoke,42.205,-72.6276,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4776,2020-01-06 01:00:30.447907+00:00,b'\x83m\x85\xe2',2.353467329862323,12.767,East Falmouth,41.5953,-70.5705,32145.0,CAPENET - CapeNet LLC
4777,2020-01-06 01:27:28.848221+00:00,b'\x92s\xa4\xf7',17.612684661578836,16.226,Waltham,42.366,-71.2271,6079.0,RCN-AS - RCN
4778,2020-01-06 17:00:13.600081+00:00,b'B\xbdZF',4.806834218825803,19.362,Southbridge,42.0738,-72.0303,20115.0,CHARTER-NET-HKY-NC - Charter Communications
4779,2020-01-06 17:10:37.121398+00:00,b'l\x07K?',0.138251276585684,17.1,Needham,42.2803,-71.25,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4780,2020-01-06 13:04:04.344407+00:00,"b'FZg""'",22.01390973731171,18.682,Foxborough,42.0648,-71.2504,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4781,2020-01-06 13:01:43.769282+00:00,b'l1\x88(',86.83140843764335,9.897,Sudbury,42.3822,-71.4275,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4782,2020-01-06 13:02:08.619308+00:00,b'\x18>\x15\xf3',17.650088320570806,16.591,Franklin,42.08,-71.4175,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4783,2020-01-06 17:22:55.740344+00:00,b'2\xd2G\x11',20.684989582503437,40.205,Seekonk,41.8378,-71.3224,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4784,2020-01-06 20:34:01.291053+00:00,b'\xadLS|',82.46560008701404,13.59,Stoughton,42.1246,-71.1149,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4785,2020-01-06 20:43:11.868786+00:00,b'Ir\xe6\xa5',40.55418071179568,19.961,Clinton,42.4167,-71.6829,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4786,2020-01-06 20:39:52.333288+00:00,b'I<\xa0\xa1',10.014672122424402,20.472,Billerica,42.5511,-71.256,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4787,2020-01-06 17:13:00.125122+00:00,"b'\x18""\x05&'",10.2027725003636,20.213,Brockton,42.0774,-71.0446,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4788,2020-01-06 20:52:06.877987+00:00,b'&\x00\x00\x01\xf5D\xec\xba\x05.\x0c\xac@\xc7\x1b\x90',2.652806337755933,26.724,Springfield,42.1033,-72.5914,10507.0,SPCS - Sprint Personal Communications Systems
4789,2020-01-06 17:28:48.655915+00:00,b'\xadL\xb8\x8c',126.06810976443072,8.824,Holliston,42.2078,-71.4322,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4790,2020-01-06 20:50:40.436724+00:00,b'`\xe6l\xce',66.09916351174205,8.224,Ashland,42.2546,-71.4564,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4791,2020-01-06 01:13:15.144479+00:00,b'B\x1e\xb8Y',11.590175905220423,18.03,Medfield,42.1815,-71.3011,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4792,2020-01-06 01:00:05.618686+00:00,b'A`\x85\xb8',1.872134941870902,24.901,Holyoke,42.205,-72.6276,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4793,2020-01-06 01:14:22.597729+00:00,b'l\x1a\xf0>',61.30906340640964,12.749,Lynn,42.4889,-70.9647,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4794,2020-01-06 17:15:16.042788+00:00,b'KD\xff\\',5.539166909123991,20.511,Ashburnham,42.6496,-71.9267,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4795,2020-01-06 20:46:35.221145+00:00,"b""&\x01\x01\x96G\x01\xb4\x80\xe5\xfb\x99'\xf8`}.""",5.650803301409298,28.276,Quincy,42.2463,-70.9972,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4796,2020-01-06 17:01:25.252807+00:00,b'G\xf8\xb7\x1c',110.95544059372436,14.336,Foxborough,42.0648,-71.2504,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4797,2020-01-06 17:04:04.694733+00:00,b'Lv\x90@',11.795151816206827,24.888,Centerville,41.6646,-70.3452,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4798,2020-01-06 17:22:10.542043+00:00,b'I\x11v\x8c',40.765361307070414,16.323,Lowell,42.6283,-71.3311,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4799,2020-01-06 01:27:07.459941+00:00,b'b\xe5z+',39.92495027048437,18.565,Bedford,42.4881,-71.2758,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4800,2020-01-06 20:53:47.596992+00:00,b'G\xae\x94\xe6',0.2493199606145708,825.064,Buzzards Bay,41.7465,-70.5914,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4801,2020-01-06 20:46:29.399193+00:00,b'&\x01\x01\x82\xcd\x02g@1\x1ax\xe0(\xe3\x8f8',2.895327048820089,21.01,Charlestown,42.3768,-71.0611,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4802,2020-01-06 01:23:41.568115+00:00,b'\xadL\x1en',41.36741035864008,9.271,Franklin,42.08,-71.4175,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4803,2020-01-06 20:30:53.174820+00:00,b'`\xe6\x115',78.91886002873045,9.298,Boston,42.364,-71.0265,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4804,2020-01-06 20:31:17.346471+00:00,b'`\xe6\x115',33.31817021997091,25.218,Boston,42.364,-71.0265,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4805,2020-01-06 20:33:33.799654+00:00,b'D\xa2\xd0\xa7',484.7910157668479,7.861,Rowley,42.7138,-70.907,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4806,2020-01-06 20:44:35.100898+00:00,b'\x92s\x18#',11.913473672285278,25.953,Framingham,42.3026,-71.4306,6079.0,RCN-AS - RCN
4807,2020-01-06 20:36:04.871830+00:00,b'l\x07\xc3h',92.68960985128054,7.901,Belmont,42.3935,-71.1836,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4808,2020-01-06 13:04:40.082353+00:00,b'I/\xce?',11.289151245236614,36.905,New Bedford,41.6339,-70.9406,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4809,2020-01-06 13:24:59.206685+00:00,b'&\x01\x01\x94\xc3\x01h\xc0\xb0s`\xcd\xea\x97\xcf\xfd',5.302622042097949,23.823,Danvers,42.5639,-70.9463,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4810,2020-01-06 01:20:28.792435+00:00,b'&\x00\x10\x00\xb0/\xb7\x84\xf9z\xa6!@\x1d/\xf3',1.1939490788155351,31.808,Hingham,42.2229,-70.8819,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
4811,2020-01-06 13:03:25.258076+00:00,b'L\x189P',40.88650605478337,19.868,Nantucket,41.2727,-70.0971,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4812,2020-01-06 13:08:56.891335+00:00,b'I<\x80!',11.79814241508668,21.198,Salem,42.5181,-70.899,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4813,2020-01-06 13:20:18.819843+00:00,b'\x18\xc2L\t',9.220120697590348,39.542,Pittsfield,42.4509,-73.2495,11351.0,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC
4814,2020-01-06 01:02:54.816276+00:00,b'&\x01\x01\x81\xc3\x80D\xe0\x81\x9c:\x9f\xf7\xd2\x82\x13',2.998534295807707,26.647,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4815,2020-01-06 17:11:31.674013+00:00,b'Iw.\xd6',5.901467580202883,19.99,Haverhill,42.7853,-71.0714,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4816,2020-01-06 20:33:37.555380+00:00,b'`\xe6\xc5R',4.086218698590146,41.325,Boston,42.3388,-71.0726,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4817,2020-01-06 13:13:31.447146+00:00,b'bvq>',77.77804552800787,9.395,Wrentham,42.0622,-71.3412,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4818,2020-01-06 13:24:01.402726+00:00,b'D\xa2\xd04',335.26896877192263,8.869,Rowley,42.7138,-70.907,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4819,2020-01-06 13:07:07.581524+00:00,b'\xad\x0e\xab]',34.86617528782466,22.261,Arlington,42.4143,-71.1766,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4820,2020-01-06 01:00:12.549600+00:00,b'l\x07\xccI',93.2654774247372,7.747,Wellesley,42.2958,-71.3018,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4821,2020-01-06 13:00:18.234670+00:00,b'G\x0b\x00\x02',13.2865574914561,5.501,Fisherville,42.176,-71.6927,20115.0,CHARTER-NET-HKY-NC - Charter Communications
4822,2020-01-06 13:06:50.422853+00:00,b'L\x13\xbc\x06',4.51187353905107,26.255,Seekonk,41.8378,-71.3224,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4823,2020-01-06 01:12:23.445386+00:00,b'&\x01\x01\x9cD\x80- \x0c\xe0\xceK\xdf@\xc1\xfc',29.796371797116485,17.179,Reading,42.5278,-71.104,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4824,2020-01-06 13:24:47.330353+00:00,b'2\xcc\xbf2',81.76035473689137,9.553,Burlington,42.509,-71.1984,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4825,2020-01-06 17:08:52.877879+00:00,b'&\x00\x10\x00\xb0:S\xf8x}\xb9\xcbC\x01\x88.',0.5368612374589025,56.216,Roslindale,42.2796,-71.1282,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
4826,2020-01-06 17:02:41.774631+00:00,b'\xd1\x06mo',19.364701457321274,20.284,Boston,42.3364,-71.0326,6079.0,RCN-AS - RCN
4827,2020-01-06 20:38:46.289408+00:00,b'C\xbd\xf5\xa4',11.803041985926953,23.997,Brewster,41.7492,-70.0699,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4828,2020-01-06 13:19:59.242443+00:00,b'B\x1e\x99q',11.785639598389803,54.178,Randolph,42.1755,-71.054,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4829,2020-01-06 01:22:52.388266+00:00,b'&\x01\x01\x8c\x05\x01\x85\xadL\xbf9\x03\x8e\xe6G\x81',5.809931712145563,18.668,North Andover,42.6821,-71.1116,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4830,2020-01-06 01:11:30.552392+00:00,b'C\xf6\nU',10.621161836266973,34.577,Pittsfield,42.4509,-73.2495,11351.0,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC
4831,2020-01-06 20:30:54.660201+00:00,b'D\xa3dR',77.79556741014478,12.34,Stow,42.4302,-71.5148,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4832,2020-01-06 13:12:46.696096+00:00,b'\x18\x93\xa6\xb1',11.767922393940568,26.549,Andover,42.6508,-71.1607,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4833,2020-01-06 17:04:05.949341+00:00,b'I<\x81\n',39.77656141300972,21.311,Salem,42.5181,-70.899,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4834,2020-01-06 17:18:39.269412+00:00,b'b\xe5^\xa5',5.931927477325747,19.936,New Bedford,41.6339,-70.9406,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4835,2020-01-06 13:23:03.033249+00:00,b'\x18>\xef\x16',5.613288264049807,18.105,Attleboro,41.9261,-71.3011,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4836,2020-01-06 01:20:34.736924+00:00,b'IE:3',5.5957052635726345,17.112,Boston,42.3427,-71.0922,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4837,2020-01-06 17:09:18.877747+00:00,b'&\x00\x10\x00\xb0\x12\x97\xd2\xf5\x82:\x08\xf0n?\xf1',5.617877541914472,50.067,Chestnut Hill,42.3153,-71.1611,22394.0,CELLCO - Cellco Partnership DBA Verizon Wireless
4838,2020-01-06 01:25:49.483006+00:00,b'\xac:\xddN',4.025379247779596,42.655,Dorchester,42.2904,-71.0712,21928.0,"T-MOBILE-AS21928 - T-Mobile USA, Inc."
4839,2020-01-06 17:13:06.145010+00:00,b'`\xed\x16\xcc',0.7211354978237221,32.048,Amesbury,42.8539,-70.9397,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4840,2020-01-06 20:49:50.969245+00:00,b'aPt\xc6',9.986640614144669,25.792,Easthampton,42.2649,-72.6687,20115.0,CHARTER-NET-HKY-NC - Charter Communications
4841,2020-01-06 17:06:16.706151+00:00,b'l\x14\xb5\xad',76.90335774868768,10.012,Northborough,42.3182,-71.6429,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4842,2020-01-06 17:15:03.981598+00:00,b'I{\xf1\x9c',16.9236939448787,28.103,Revere,42.4125,-71.0034,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4843,2020-01-06 20:30:57.982667+00:00,b'@w\x89*',22.73086050396984,6.819,Cambridge,42.3649,-71.0987,19406.0,"TWRS-MA - Towerstream I, Inc."
4844,2020-01-06 01:28:36.313558+00:00,b'&\x00\x00\x01\xf5\x07\xa8!\xa4#)\x96\x9bz\x05\x1c',0.0568482665613747,46.123,Springfield,42.1033,-72.5914,10507.0,SPCS - Sprint Personal Communications Systems
4845,2020-01-06 13:13:12.505813+00:00,b'`\xed\xb5\x1a',38.13583567294439,15.343,Fitchburg,42.5781,-71.805,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4846,2020-01-06 01:01:12.996435+00:00,b'LwAD',8.115171472829669,17.707,Longmeadow,42.0508,-72.5672,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4847,2020-01-06 01:09:10.458320+00:00,b'G\xc0\xa3\xf5',11.799131353468193,17.884,Cambridge,42.3649,-71.0987,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4848,2020-01-06 17:10:25.452071+00:00,b'&\x01\x01\x8f\x08\x80Z\xf0|\x8c|\x0b\xe7_\xce=',16.085762011723126,22.069,Boxborough,42.4884,-71.5178,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4849,2020-01-06 20:48:47.204250+00:00,b'&\x01\x01\x8e\xc4\x00u \x81\xe8\xfd\xdb\x9eb\xf4M',17.188537776355464,24.184,East Falmouth,41.5953,-70.5705,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4850,2020-01-06 17:12:06.764020+00:00,b'B\xbdZF',7.563650091227596,20.255,Southbridge,42.0738,-72.0303,20115.0,CHARTER-NET-HKY-NC - Charter Communications
4851,2020-01-06 01:29:08.369655+00:00,b'&\x01\x01\x92A\x80G\xce\xe5\xa3\xe2\x85\x11di\xc1',2.285658640321206,17.733,Wellesley Hills,42.3104,-71.2741,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4852,2020-01-06 01:00:45.380086+00:00,b'A`\x85\xb8',0.2220338262884992,39.007,Holyoke,42.205,-72.6276,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4853,2020-01-06 20:50:48.334340+00:00,b'\xad0<2',362.7194694729085,6.564,Waltham,42.366,-71.2271,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4854,2020-01-06 17:25:45.484202+00:00,b'I\xee\x96\xb1',38.59000726824578,38.0,Attleboro,41.9261,-71.3011,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4855,2020-01-06 01:04:06.025905+00:00,b'&\x01\x01\x97\xc1\x804\x10\xc5\xe7\x10\xda\x98\xb9\xcd\xa9',34.07702206010946,19.034,Scituate,42.2013,-70.7543,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4856,2020-01-06 20:42:29.743526+00:00,b'L\x17\xfd\xc6',11.825398367588708,20.224,Boston,42.3634,-71.0713,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4857,2020-01-06 17:15:59.742055+00:00,b'l1C%',456.8728502959332,8.71,Dorchester,42.2974,-71.0722,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4858,2020-01-06 20:32:55.046402+00:00,b'&\xf2\ni',66.52982391323009,10.464,Concord,42.4567,-71.3747,25808.0,CONCORD-MA - Town of Concord MA
4859,2020-01-06 20:37:59.583804+00:00,b'&\xf2\ni',68.41710471896758,11.222,Concord,42.4567,-71.3747,25808.0,CONCORD-MA - Town of Concord MA
4860,2020-01-06 01:21:06.713004+00:00,b'&\x01\x01\x83\xc9\x00A0\xa1\x9c\xa2~]\xed\x81!',5.686972037050993,22.767,East Bridgewater,42.0336,-70.9495,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4861,2020-01-06 13:21:45.262136+00:00,b'`\xe6\xd0-',1.711867278379645,17.315,Hopedale,42.1268,-71.5376,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4862,2020-01-06 13:03:10.980625+00:00,b'G\n\xee6',2.8851430246227325,15.582,Chicopee,42.1763,-72.5771,20115.0,CHARTER-NET-HKY-NC - Charter Communications
4863,2020-01-06 17:16:02.094464+00:00,b'G\xf8\xb7\xbf',12.17799726665742,9.425,Foxborough,42.0648,-71.2504,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4864,2020-01-06 01:05:03.151523+00:00,"b""&\x01\x01\x81\xc3\x80D\xe0\x11>\x17\xb0\xc1\x14'M""",9.632926932208226,29.482,Beverly,42.5583,-70.8782,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4865,2020-01-06 01:01:20.891974+00:00,b'&\x01\x01\x84@\x80sp\xf0+_\x1f0\xd3\xa4\x90',1.3204425228405134,52.508,Cambridge,42.3649,-71.0987,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4866,2020-01-06 13:23:24.521333+00:00,b'l\x1a\xe29',806.8791615501515,10.252,Newton Center,42.3291,-71.1815,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4867,2020-01-06 13:06:37.119287+00:00,b'G\xae\xeb\x81',9.812236380311852,80.145,Methuen,42.7287,-71.1834,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4868,2020-01-06 20:41:29.827467+00:00,b'&\x01\x01\x92B\x7f\xd6K\x85\x8fv\xd4\x80\xf7iz',17.358038847025128,15.684,Dedham,42.2441,-71.1688,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4869,2020-01-06 01:24:38.433436+00:00,b'2\xff\x93\x04',3.6111668037599616,64.01,Medford,42.4178,-71.1134,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4870,2020-01-06 13:09:32.888703+00:00,b'&\x07\xfb\x90hY\xfa\xb0\xb0\x9dJ\x02\x0c\xff\xc3\xf5',30.11178139418668,39.958,Revere,42.4125,-71.0034,21928.0,"T-MOBILE-AS21928 - T-Mobile USA, Inc."
4871,2020-01-06 17:09:24.137624+00:00,b'2\xe9\xe4F',15.68627152946794,55.592,Worcester,42.2821,-71.8262,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4872,2020-01-06 01:23:12.542707+00:00,b'&\x07\xfb\x90)w4mp}\x1e).3\xe6\xe8',1.4353040466902036,44.442,Roxbury,42.3253,-71.0951,21928.0,"T-MOBILE-AS21928 - T-Mobile USA, Inc."
4873,2020-01-06 01:27:54.313562+00:00,b'&\x01\x01\x9bE\x00\xdb\xf0I\xa7\x9d `\xc4\x81\x06',10.634207306814488,19.205,West Springfield,42.1177,-72.6445,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4874,2020-01-06 20:57:39.773755+00:00,b'G\xea\xe0\xe0',38.08265793840524,15.822,Concord,42.4567,-71.3747,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4875,2020-01-06 17:19:16.926990+00:00,b'\x92sSn',24.458327833044784,16.06,Boston,42.3634,-71.0713,6079.0,RCN-AS - RCN
4876,2020-01-06 01:08:09.683945+00:00,b'KhB!',0.4684300774919931,42.6,,42.3562,-71.0631,7155.0,WB-DEN2 - Viasat Communications Inc.
4877,2020-01-06 01:28:24.327877+00:00,b'`\xf0\xc8\xf8',0.4630752852385472,43.728,Easthampton,42.2649,-72.6687,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4878,2020-01-06 01:27:56.102416+00:00,b'`\xe6\xef\x16',18.59002418108342,12.386,Waltham,42.366,-71.2271,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4879,2020-01-06 17:08:51.328359+00:00,b'IE\x9a\x14',11.832626892476384,27.867,Maynard,42.4337,-71.4568,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4880,2020-01-06 20:58:51.575065+00:00,b'aPt\xc6',10.887173438445531,20.664,Easthampton,42.2649,-72.6687,20115.0,CHARTER-NET-HKY-NC - Charter Communications
4881,2020-01-06 01:06:58.868705+00:00,b'&\x01\x01\x8d\n\x80i\x00Q\xb7g\xbe\xd9f\x07\xd0',5.253104642299529,22.05,Revere,42.4125,-71.0034,7922.0,"COMCAST-7922 - Comcast Cable Communications, Inc."
4882,2020-01-06 20:59:31.988571+00:00,b'`\xe6.\xb1',55.21323350369055,9.746,Lynn,42.4694,-70.9728,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
4883,2020-01-06 13:03:47.840311+00:00,b'`\xe6\xfc\xab',17.206050538390453,21.33,Malden,42.428,-71.0618,701.0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business"
