id,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races",Estimate!!Total housing units,Margin of Error!!Total housing units,Percent!!Total housing units,Percent Margin of Error!!Total housing units
1400000US25017352400,3524,1998,269,111,13.5,5.5,16,18,0.8,0.9,80,53,4,2.6,5,9,0.3,0.4,168,93,8.4,4.7,1729,226,86.5,5.5,749,133,37.5,6.9,601,180,30.1,7.5,0,12,0,1.7,277,138,13.9,6.5,0,12,0,1.7,19,29,1,1.4,83,52,4.2,2.5,24,30,1.2,1.5,59,43,3,2.1,830,42,(X),(X)
1400000US25017352500,3525,2820,110,88,3.9,3,0,12,0,1.2,0,12,0,1.2,0,12,0,1.2,110,88,3.9,3,2710,238,96.1,3,1977,238,70.1,6.1,392,128,13.9,4.3,15,22,0.5,0.8,201,98,7.1,3.4,0,12,0,1.2,29,45,1,1.6,96,59,3.4,2,0,12,0,1.2,96,59,3.4,2,1260,65,(X),(X)
1400000US25017352600,3526,2648,118,107,4.5,3.9,40,66,1.5,2.4,0,12,0,1.3,0,12,0,1.3,78,80,2.9,3,2530,241,95.5,3.9,1567,216,59.2,6.8,358,204,13.5,7.3,0,12,0,1.3,516,196,19.5,7.8,0,12,0,1.3,0,12,0,1.3,89,82,3.4,3,46,51,1.7,1.8,43,63,1.6,2.4,1078,40,(X),(X)
1400000US25017352700,3527,2261,236,153,10.4,6.7,5,7,0.2,0.3,54,54,2.4,2.4,13,14,0.6,0.6,164,143,7.3,6.3,2025,247,89.6,6.7,1266,215,56,8.1,500,169,22.1,6.9,0,12,0,1.5,169,123,7.5,5.5,0,12,0,1.5,9,13,0.4,0.6,81,47,3.6,2.1,0,12,0,1.5,81,47,3.6,2.1,1073,27,(X),(X)
1400000US25017352800,3528,2328,203,108,8.7,4.5,53,43,2.3,1.9,93,91,4,3.9,6,10,0.3,0.4,51,43,2.2,1.8,2125,212,91.3,4.5,1619,191,69.5,6.8,83,63,3.6,2.8,4,6,0.2,0.3,322,135,13.8,5.4,0,12,0,1.5,0,12,0,1.5,97,55,4.2,2.2,14,21,0.6,0.9,83,51,3.6,2.1,915,54,(X),(X)
1400000US25017352900,3529,2855,80,64,2.8,2.2,0,12,0,1.2,0,12,0,1.2,13,20,0.5,0.7,67,61,2.3,2.1,2775,240,97.2,2.2,2265,221,79.3,8.2,66,73,2.3,2.5,4,7,0.1,0.2,233,128,8.2,4.5,0,12,0,1.2,0,12,0,1.2,207,233,7.3,7.8,0,12,0,1.2,207,233,7.3,7.8,1398,72,(X),(X)
1400000US25017353000,3530,3478,271,104,7.8,3,42,38,1.2,1.1,29,27,0.8,0.8,13,17,0.4,0.5,187,90,5.4,2.6,3207,308,92.2,3,2194,248,63.1,5.4,380,161,10.9,4.3,0,12,0,1,538,144,15.5,3.9,5,13,0.1,0.4,10,16,0.3,0.4,80,54,2.3,1.5,0,12,0,1,80,54,2.3,1.5,1972,68,(X),(X)
1400000US25017353101,3531.01,2413,306,124,12.7,5.2,54,47,2.2,2,66,74,2.7,3.1,0,12,0,1.4,186,128,7.7,5.3,2107,249,87.3,5.2,1325,189,54.9,6,202,107,8.4,4.5,0,12,0,1.4,433,118,17.9,4.1,0,12,0,1.4,0,12,0,1.4,147,79,6.1,3.2,14,17,0.6,0.7,133,75,5.5,3.1,1043,61,(X),(X)
1400000US25017353102,3531.02,4712,367,130,7.8,2.2,148,101,3.1,1.9,24,28,0.5,0.6,33,34,0.7,0.7,162,82,3.4,1.6,4345,635,92.2,2.2,2505,464,53.2,5.2,261,97,5.5,2,2,3,0,0.1,1335,289,28.3,5.7,0,12,0,0.7,15,31,0.3,0.6,227,124,4.8,2.3,37,37,0.8,0.8,190,103,4,1.9,305,14,(X),(X)
1400000US25017353200,3532,5017,325,120,6.5,2.5,33,45,0.7,0.9,109,69,2.2,1.4,0,17,0,0.7,183,88,3.6,1.7,4692,527,93.5,2.5,3170,340,63.2,7.4,474,174,9.4,3.3,15,23,0.3,0.5,789,426,15.7,7.4,0,17,0,0.7,0,17,0,0.7,244,138,4.9,2.7,0,17,0,0.7,244,138,4.9,2.7,1673,70,(X),(X)
1400000US25017353300,3533,3312,136,74,4.1,2.2,56,44,1.7,1.3,29,29,0.9,0.9,0,12,0,1,51,44,1.5,1.3,3176,282,95.9,2.2,2494,262,75.3,5.9,270,134,8.2,3.8,0,12,0,1,225,98,6.8,2.9,0,12,0,1,0,12,0,1,187,98,5.6,2.9,0,12,0,1,187,98,5.6,2.9,1751,92,(X),(X)
1400000US25017353400,3534,3048,304,118,10,4.2,38,34,1.2,1.1,71,60,2.3,2,0,12,0,1.1,195,94,6.4,3.3,2744,317,90,4.2,1344,300,44.1,9.2,752,336,24.7,10.2,5,11,0.2,0.3,547,187,17.9,5.9,0,12,0,1.1,7,11,0.2,0.4,89,63,2.9,2.2,0,12,0,1.1,89,63,2.9,2.2,1364,39,(X),(X)
1400000US25017353500,3535,2783,40,39,1.4,1.4,0,12,0,1.2,12,21,0.4,0.8,3,6,0.1,0.2,25,32,0.9,1.1,2743,296,98.6,1.4,1454,246,52.2,6.1,844,328,30.3,9.6,0,12,0,1.2,390,202,14,8.1,0,12,0,1.2,0,12,0,1.2,55,108,2,4,0,12,0,1.2,55,108,2,4,1349,64,(X),(X)
1400000US25017353600,3536,4895,392,214,8,4.2,29,34,0.6,0.7,40,34,0.8,0.7,73,108,1.5,2.2,250,176,5.1,3.4,4503,418,92,4.2,3408,354,69.6,6.3,314,133,6.4,2.5,0,12,0,0.7,557,230,11.4,4.5,0,12,0,0.7,7,11,0.1,0.2,217,105,4.4,2.1,6,8,0.1,0.2,211,106,4.3,2.1,1454,71,(X),(X)
1400000US25017353700,3537,5612,563,257,10,4.2,165,133,2.9,2.2,90,71,1.6,1.2,34,25,0.6,0.4,274,150,4.9,2.6,5049,465,90,4.2,3849,406,68.6,4.6,186,117,3.3,2,6,12,0.1,0.2,842,159,15,2.9,0,17,0,0.6,11,22,0.2,0.4,155,66,2.8,1.2,31,32,0.6,0.6,124,62,2.2,1.1,1792,86,(X),(X)
1400000US25017353800,3538,4724,389,181,8.2,3.8,69,66,1.5,1.4,58,73,1.2,1.6,63,79,1.3,1.6,199,149,4.2,3.2,4335,480,91.8,3.8,3290,407,69.6,5.8,147,115,3.1,2.5,0,12,0,0.7,731,279,15.5,5.4,0,12,0,0.7,14,22,0.3,0.5,153,92,3.2,1.8,26,42,0.6,0.9,127,84,2.7,1.7,2933,108,(X),(X)
1400000US25017353900,3539,6111,619,196,10.1,2.9,166,102,2.7,1.7,15,22,0.2,0.4,55,44,0.9,0.7,383,171,6.3,2.6,5492,755,89.9,2.9,3456,531,56.6,4.5,358,109,5.9,1.9,4,6,0.1,0.1,1382,284,22.6,3.4,7,15,0.1,0.3,7,14,0.1,0.2,278,134,4.5,1.9,26,30,0.4,0.5,252,132,4.1,1.9,1541,82,(X),(X)
1400000US25017354000,3540,4053,265,100,6.5,2.4,49,43,1.2,1,0,12,0,0.9,23,36,0.6,0.9,193,73,4.8,1.8,3788,416,93.5,2.4,2660,305,65.6,6.5,179,142,4.4,3.5,21,34,0.5,0.8,878,276,21.7,5.7,0,12,0,0.9,0,12,0,0.9,50,45,1.2,1.1,15,28,0.4,0.7,35,34,0.9,0.8,2094,58,(X),(X)
1400000US25017354100,3541,2656,169,95,6.4,3.6,76,82,2.9,3.1,18,18,0.7,0.7,0,12,0,1.3,75,46,2.8,1.7,2487,290,93.6,3.6,2026,253,76.3,5.5,63,42,2.4,1.6,0,12,0,1.3,318,156,12,5.5,0,12,0,1.3,0,12,0,1.3,80,42,3,1.5,7,13,0.3,0.5,73,42,2.7,1.6,1728,56,(X),(X)
1400000US25017354200,3542,3272,96,102,2.9,3.1,0,12,0,1.1,18,22,0.6,0.7,0,12,0,1.1,78,99,2.4,3,3176,269,97.1,3.1,2960,285,90.5,4.4,60,56,1.8,1.7,0,12,0,1.1,110,92,3.4,2.8,0,12,0,1.1,0,12,0,1.1,46,37,1.4,1.1,14,30,0.4,0.9,32,29,1,0.9,1440,37,(X),(X)
1400000US25017354300,3543,3626,258,244,7.1,6.7,95,78,2.6,2.2,0,12,0,1,0,12,0,1,163,226,4.5,6.2,3368,363,92.9,6.7,2096,317,57.8,8.1,358,139,9.9,3.8,3,6,0.1,0.2,569,191,15.7,5.3,0,12,0,1,0,12,0,1,342,236,9.4,6.3,24,38,0.7,1.1,318,217,8.8,5.8,1727,53,(X),(X)
1400000US25017354400,3544,1734,83,69,4.8,4,18,17,1,1,14,35,0.8,2,0,12,0,2,51,43,2.9,2.5,1651,228,95.2,4,1445,201,83.3,6.2,60,62,3.5,3.6,22,41,1.3,2.3,56,56,3.2,3.1,0,12,0,2,9,15,0.5,0.8,59,55,3.4,3,0,12,0,2,59,55,3.4,3,812,28,(X),(X)
1400000US25017354500,3545,2096,132,82,6.3,4,0,12,0,1.7,20,23,1,1.1,0,12,0,1.7,112,78,5.3,3.8,1964,201,93.7,4,1636,232,78.1,6.9,118,84,5.6,4.2,0,12,0,1.7,116,93,5.5,4.4,0,12,0,1.7,10,16,0.5,0.8,84,70,4,3.3,35,56,1.7,2.6,49,39,2.3,1.9,1271,52,(X),(X)
1400000US25017354600,3546,5078,118,93,2.3,1.9,85,85,1.7,1.7,13,23,0.3,0.4,0,17,0,0.7,20,28,0.4,0.5,4960,421,97.7,1.9,3161,478,62.2,8.3,1243,436,24.5,8.1,2,6,0,0.1,431,182,8.5,3.6,0,17,0,0.7,19,30,0.4,0.6,104,90,2,1.7,0,17,0,0.7,104,90,2,1.7,2493,65,(X),(X)
1400000US25017354700,3547,2562,132,84,5.2,3.1,40,39,1.6,1.5,9,14,0.4,0.5,0,12,0,1.4,83,73,3.2,2.8,2430,217,94.8,3.1,2025,197,79,5.5,223,107,8.7,4,7,10,0.3,0.4,157,81,6.1,3.1,0,12,0,1.4,0,12,0,1.4,18,20,0.7,0.8,0,12,0,1.4,18,20,0.7,0.8,1197,79,(X),(X)
1400000US25017354800,3548,2058,130,65,6.3,3.1,31,27,1.5,1.3,0,12,0,1.7,31,20,1.5,1,68,54,3.3,2.6,1928,145,93.7,3.1,1667,159,81,5.5,52,51,2.5,2.5,0,12,0,1.7,158,69,7.7,3.4,0,12,0,1.7,0,12,0,1.7,51,36,2.5,1.7,19,25,0.9,1.2,32,25,1.6,1.2,979,46,(X),(X)
1400000US25017354900,3549,5937,490,146,8.3,2.5,0,17,0,0.6,313,184,5.3,3.1,0,17,0,0.6,177,146,3,2.5,5447,443,91.7,2.5,2169,345,36.5,5.4,1753,374,29.5,5.2,22,26,0.4,0.4,1222,264,20.6,4.1,0,17,0,0.6,38,61,0.6,1,243,170,4.1,2.9,103,114,1.7,1.9,140,136,2.4,2.3,2696,104,(X),(X)
1400000US25017355000,3550,2922,359,279,12.3,9.4,25,31,0.9,1.1,79,102,2.7,3.5,0,12,0,1.2,255,273,8.7,9.2,2563,310,87.7,9.4,1979,285,67.7,9.2,363,190,12.4,6.4,6,11,0.2,0.4,190,99,6.5,3.4,0,12,0,1.2,0,12,0,1.2,25,26,0.9,0.9,0,12,0,1.2,25,26,0.9,0.9,1464,36,(X),(X)
1400000US25017356100,3561,3092,145,94,4.7,3.1,0,12,0,1.1,70,78,2.3,2.5,0,12,0,1.1,75,64,2.4,2.1,2947,208,95.3,3.1,2534,214,82,6.1,0,12,0,1.1,73,84,2.4,2.7,294,170,9.5,5.3,0,12,0,1.1,0,12,0,1.1,46,42,1.5,1.4,0,12,0,1.1,46,42,1.5,1.4,1426,43,(X),(X)
1400000US25017356300,3563,5024,605,309,12,5.9,167,171,3.3,3.4,193,217,3.8,4.3,76,127,1.5,2.5,169,170,3.4,3.3,4419,372,88,5.9,3743,375,74.5,7.4,175,165,3.5,3.2,0,17,0,0.7,454,172,9,3.3,0,17,0,0.7,34,53,0.7,1.1,13,25,0.3,0.5,0,17,0,0.7,13,25,0.3,0.5,2342,112,(X),(X)
1400000US25017356400,3564,7024,132,91,1.9,1.3,0,17,0,0.5,12,19,0.2,0.3,0,17,0,0.5,120,89,1.7,1.3,6892,332,98.1,1.3,6065,359,86.3,4.2,161,181,2.3,2.6,27,34,0.4,0.5,419,147,6,2,0,17,0,0.5,13,20,0.2,0.3,207,134,2.9,1.9,12,20,0.2,0.3,195,133,2.8,1.9,2902,86,(X),(X)
1400000US25017356500,3565,7051,117,106,1.7,1.5,0,17,0,0.5,97,102,1.4,1.5,0,17,0,0.5,20,27,0.3,0.4,6934,366,98.3,1.5,6252,363,88.7,2.9,12,19,0.2,0.3,0,17,0,0.5,467,165,6.6,2.2,0,17,0,0.5,2,6,0,0.1,201,123,2.9,1.8,49,77,0.7,1.1,152,103,2.2,1.5,2829,108,(X),(X)
1400000US25017356601,3566.01,4222,191,123,4.5,2.9,8,15,0.2,0.3,97,109,2.3,2.6,0,12,0,0.8,86,65,2,1.5,4031,290,95.5,2.9,3387,265,80.2,4.2,81,118,1.9,2.7,0,12,0,0.8,550,122,13,2.9,0,12,0,0.8,0,12,0,0.8,13,17,0.3,0.4,0,12,0,0.8,13,17,0.3,0.4,2093,79,(X),(X)
1400000US25017356602,3566.02,4205,185,97,4.4,2.3,36,42,0.9,1,43,33,1,0.8,13,20,0.3,0.5,93,58,2.2,1.4,4020,261,95.6,2.3,3499,295,83.2,5.1,15,19,0.4,0.5,0,12,0,0.8,415,180,9.9,4.2,0,12,0,0.8,0,12,0,0.8,91,80,2.2,1.9,6,11,0.1,0.3,85,76,2,1.8,1771,50,(X),(X)
1400000US25017356701,3567.01,6330,118,138,1.9,2.2,16,25,0.3,0.4,0,17,0,0.6,0,17,0,0.6,102,139,1.6,2.2,6212,424,98.1,2.2,5010,465,79.1,5.5,104,129,1.6,2,0,17,0,0.6,809,294,12.8,4.4,0,17,0,0.6,0,17,0,0.6,289,162,4.6,2.6,0,17,0,0.6,289,162,4.6,2.6,3075,142,(X),(X)
1400000US25017356702,3567.02,6780,188,117,2.8,1.7,47,54,0.7,0.8,36,42,0.5,0.6,0,17,0,0.5,105,76,1.5,1.1,6592,320,97.2,1.7,5645,373,83.3,4.3,226,208,3.3,3,29,45,0.4,0.7,511,268,7.5,3.9,0,17,0,0.5,29,44,0.4,0.6,152,94,2.2,1.4,34,40,0.5,0.6,118,88,1.7,1.3,3118,75,(X),(X)
1400000US25017357100,3571,4446,128,131,2.9,2.9,7,11,0.2,0.2,0,12,0,0.8,0,12,0,0.8,121,129,2.7,2.9,4318,207,97.1,2.9,3454,246,77.7,4.5,167,120,3.8,2.7,0,12,0,0.8,632,104,14.2,2.3,0,12,0,0.8,0,12,0,0.8,65,49,1.5,1.1,0,12,0,0.8,65,49,1.5,1.1,1682,58,(X),(X)
1400000US25017357200,3572,3269,260,176,8,5.3,8,13,0.2,0.4,8,13,0.2,0.4,0,12,0,1.1,244,177,7.5,5.3,3009,222,92,5.3,2614,210,80,5.3,16,19,0.5,0.6,11,19,0.3,0.6,296,77,9.1,2.4,0,12,0,1.1,9,16,0.3,0.5,63,68,1.9,2.1,12,19,0.4,0.6,51,68,1.6,2.1,1116,42,(X),(X)
1400000US25017357300,3573,3081,93,84,3,2.7,24,42,0.8,1.3,28,35,0.9,1.1,0,12,0,1.1,41,62,1.3,2,2988,308,97,2.7,2482,321,80.6,4.7,70,64,2.3,2.1,0,12,0,1.1,363,58,11.8,2.2,0,12,0,1.1,7,13,0.2,0.4,66,47,2.1,1.5,24,37,0.8,1.2,42,33,1.4,1.1,1323,40,(X),(X)
1400000US25017357400,3574,2248,125,123,5.6,5.4,36,27,1.6,1.2,78,118,3.5,5.2,0,12,0,1.5,11,11,0.5,0.5,2123,167,94.4,5.4,1917,171,85.3,6.1,18,21,0.8,0.9,0,12,0,1.5,126,69,5.6,3,0,12,0,1.5,0,12,0,1.5,62,41,2.8,1.9,0,12,0,1.5,62,41,2.8,1.9,923,38,(X),(X)
1400000US25017357500,3575,2373,69,56,2.9,2.4,6,9,0.3,0.4,0,12,0,1.5,0,12,0,1.5,63,55,2.7,2.3,2304,274,97.1,2.4,1579,146,66.5,10.3,67,60,2.8,2.4,0,12,0,1.5,524,312,22.1,11.7,4,8,0.2,0.3,28,35,1.2,1.5,102,105,4.3,4.3,0,12,0,1.5,102,105,4.3,4.3,869,42,(X),(X)
1400000US25017357600,3576,2418,175,167,7.2,6.6,0,12,0,1.4,11,17,0.5,0.7,0,12,0,1.4,164,161,6.8,6.4,2243,232,92.8,6.6,1817,248,75.1,8.9,50,69,2.1,2.8,0,12,0,1.4,288,171,11.9,7,0,12,0,1.4,0,12,0,1.4,88,99,3.6,4,0,12,0,1.4,88,99,3.6,4,1049,43,(X),(X)
1400000US25017357700,3577,3675,329,287,9,7.5,0,12,0,0.9,3,8,0.1,0.2,14,26,0.4,0.7,312,286,8.5,7.5,3346,361,91,7.5,2686,347,73.1,8.4,115,111,3.1,2.9,0,12,0,0.9,501,165,13.6,4.4,0,12,0,0.9,0,12,0,0.9,44,36,1.2,1,0,12,0,0.9,44,36,1.2,1,1649,69,(X),(X)
1400000US25017357800,3578,3663,119,87,3.2,2.4,0,12,0,0.9,37,55,1,1.5,15,26,0.4,0.7,67,52,1.8,1.5,3544,267,96.8,2.4,3151,290,86,4.1,85,81,2.3,2.2,16,22,0.4,0.6,292,106,8,3,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,0,12,0,0.9,1331,59,(X),(X)
1400000US25017358100,3581,5090,90,68,1.8,1.3,10,16,0.2,0.3,0,17,0,0.7,0,17,0,0.7,80,66,1.6,1.3,5000,236,98.2,1.3,3971,253,78,3.6,96,79,1.9,1.5,5,8,0.1,0.2,804,131,15.8,2.5,0,17,0,0.7,0,17,0,0.7,124,84,2.4,1.6,0,17,0,0.7,124,84,2.4,1.6,1887,52,(X),(X)
1400000US25017358300,3583,5785,76,89,1.3,1.5,29,67,0.5,1.2,0,17,0,0.6,0,17,0,0.6,47,51,0.8,0.9,5709,362,98.7,1.5,4089,376,70.7,5.2,105,144,1.8,2.5,0,17,0,0.6,1237,307,21.4,4.9,0,17,0,0.6,83,126,1.4,2.2,195,127,3.4,2.2,0,17,0,0.6,195,127,3.4,2.2,2341,53,(X),(X)
1400000US25017358400,3584,5068,191,170,3.8,3.3,110,149,2.2,2.9,4,10,0.1,0.2,0,17,0,0.7,77,73,1.5,1.4,4877,274,96.2,3.3,3741,259,73.8,3.4,53,49,1,1,16,22,0.3,0.4,979,188,19.3,3.7,0,17,0,0.7,7,12,0.1,0.2,81,59,1.6,1.2,0,17,0,0.7,81,59,1.6,1.2,1957,55,(X),(X)
1400000US25017358500,3585,5255,52,50,1,0.9,0,17,0,0.7,1,3,0,0.1,17,28,0.3,0.5,34,40,0.6,0.7,5203,286,99,0.9,3587,307,68.3,4.7,50,52,1,1,0,17,0,0.7,1385,277,26.4,4.9,0,17,0,0.7,0,17,0,0.7,181,104,3.4,2,19,23,0.4,0.4,162,99,3.1,1.9,1855,47,(X),(X)
1400000US25017358600,3586,6050,148,162,2.4,2.7,0,17,0,0.6,0,17,0,0.6,0,17,0,0.6,148,162,2.4,2.7,5902,457,97.6,2.7,4196,395,69.4,3.9,45,73,0.7,1.2,0,17,0,0.6,1509,272,24.9,4.4,0,17,0,0.6,0,17,0,0.6,152,80,2.5,1.3,0,17,0,0.6,152,80,2.5,1.3,2263,77,(X),(X)
1400000US25017358700,3587,5058,37,37,0.7,0.7,0,17,0,0.7,0,17,0,0.7,9,15,0.2,0.3,28,34,0.6,0.7,5021,221,99.3,0.7,3728,217,73.7,3,19,27,0.4,0.5,8,13,0.2,0.3,1158,166,22.9,3,0,17,0,0.7,0,17,0,0.7,108,61,2.1,1.2,7,11,0.1,0.2,101,60,2,1.2,1933,53,(X),(X)
1400000US25017359100,3591,6624,540,273,8.2,4.1,137,142,2.1,2.1,81,65,1.2,1,0,17,0,0.5,322,233,4.9,3.5,6084,349,91.8,4.1,5319,324,80.3,4.9,0,17,0,0.5,0,17,0,0.5,731,256,11,3.7,0,17,0,0.5,6,13,0.1,0.2,28,33,0.4,0.5,7,14,0.1,0.2,21,30,0.3,0.4,2600,141,(X),(X)
1400000US25017359300,3593,7164,85,105,1.2,1.5,17,27,0.2,0.4,13,31,0.2,0.4,44,71,0.6,1,11,18,0.2,0.3,7079,320,98.8,1.5,5908,380,82.5,3.9,199,185,2.8,2.6,0,17,0,0.5,809,174,11.3,2.3,0,17,0,0.5,12,18,0.2,0.3,151,109,2.1,1.5,0,17,0,0.5,151,109,2.1,1.5,2687,115,(X),(X)
1400000US25017360100,3601,1814,296,155,16.3,8.7,43,56,2.4,3.1,124,106,6.8,5.9,26,24,1.4,1.3,103,95,5.7,5.3,1518,240,83.7,8.7,1357,246,74.8,9.6,45,41,2.5,2.3,0,12,0,1.9,20,16,1.1,0.9,0,12,0,1.9,6,10,0.3,0.6,90,59,5,3.2,0,12,0,1.9,90,59,5,3.2,617,53,(X),(X)
1400000US25017360200,3602,5367,212,104,4,2,92,60,1.7,1.1,14,21,0.3,0.4,31,53,0.6,1,75,75,1.4,1.4,5155,218,96,2,4364,323,81.3,5.3,190,171,3.5,3.2,0,17,0,0.6,474,198,8.8,3.7,0,17,0,0.6,54,63,1,1.2,73,69,1.4,1.3,0,17,0,0.6,73,69,1.4,1.3,2172,172,(X),(X)
